,l,K,res_frac,t_10
24512,0.0002833096101839324,178343087.69319057,0.9759607460994413,1.4666666666666666
24513,0.0002833096101839324,186791359.90207848,0.9760183988982407,1.4458333333333333
24514,0.0002833096101839324,195639834.35170648,0.976157644738427,1.4291666666666667
24515,0.0002833096101839324,204907468.9815846,0.9765810392719703,1.4125
24516,0.0002833096101839324,214614119.78584015,0.9779462842796737,1.3958333333333333
24517,0.0002833096101839324,224780583.354873,0.9815605184577741,1.3791666666666667
24518,0.0002833096101839324,235428641.43224204,0.9870735686836386,1.3625
24519,0.0002833096101839324,246581107.5822604,0.991178235410488,1.35
24520,0.0002833096101839324,258261876.06826746,0.9930524320959127,1.3333333333333333
24521,0.0002833096101839324,270495973.04631317,0.9936960089060531,1.3208333333333333
24522,0.0002833096101839324,283309610.1839318,0.9937898589704637,1.3083333333333333
24523,0.0002833096101839324,296730240.81888723,0.9936437726179138,1.2958333333333334
24524,0.0002833096101839324,310786618.7782014,0.9933982340520716,1.2875
24525,0.0002833096101839324,325508859.98350567,0.9931229155751484,1.275
24526,0.0002833096101839324,340928506.9746808,0.9928582192248306,1.2666666666666666
24527,0.0002833096101839324,357078596.490047,0.9926297333336839,1.2541666666666667
24528,0.0002833096101839324,373993730.24788016,0.9924621480549713,1.2458333333333333
24529,0.0002833096101839324,391710149.08092606,0.992376680036391,1.2375
24530,0.0002833096101839324,410265810.582719,0.9923992902528253,1.2291666666666667
24531,0.0002833096101839324,429700470.4320835,0.9925540552592264,1.2208333333333332
24532,0.0002833096101839324,450055767.5700488,0.9928552675536702,1.2125
24533,0.0002833096101839324,471375313.4116729,0.9932921465893734,1.2041666666666666
24534,0.0002833096101839324,493704785.2839004,0.9938219580503498,1.1958333333333333
24535,0.0002833096101839324,517092024.28967553,0.9943764684038584,1.1916666666666667
24536,0.0002833096101839324,541587137.8079466,0.994888720415711,1.1833333333333333
24537,0.0002833096101839324,567242606.8491989,0.9953183174320881,1.1791666666666667
24538,0.0002833096101839324,594113398.496504,0.9956534457269037,1.1708333333333334
24539,0.0002833096101839324,622257083.6730231,0.9959053616517608,1.1666666666666667
24540,0.0002833096101839324,651733960.488242,0.9960938711339962,1.1625
24541,0.0002833096101839324,682607183.4272379,0.9962392925169329,1.1541666666666666
24542,0.0002833096101839324,714942898.6597562,0.9963596964996215,1.15
24543,0.0002833096101839324,748810385.759003,0.9964687688284429,1.1458333333333333
24544,0.0002833096101839324,784282206.1337682,0.9965773142594672,1.1416666666666666
24545,0.0002833096101839324,821434358.4919422,0.9966918761423694,1.1375
24546,0.0002833096101839324,860346441.6684492,0.9968148892814982,1.1333333333333333
24547,0.0002833096101839324,901101825.1665037,0.9969457472413081,1.1291666666666667
24548,0.0002833096101839324,943787827.7775391,0.9970820266873168,1.125
24549,0.0002833096101839324,988495904.6625586,0.9972200332962922,1.1208333333333333
24550,0.0002833096101839324,1035321843.2956616,0.9973556593790075,1.1208333333333333
24551,0.0002833096101839324,1084365968.6896086,0.9974856941066849,1.1166666666666667
24552,0.0002833096101839324,1135733358.343103,0.99760825148249,1.1125
24553,0.0002833096101839324,1189534067.3703208,0.9977225809838846,1.1083333333333334
24554,0.0002833096101839324,1245883364.2950082,0.99782905617571,1.1083333333333334
24555,0.0002833096101839324,1304901978.0144017,0.9979285489455126,1.1041666666666667
24556,0.0002833096101839324,1366716356.4620101,0.9980221565691852,1.1
24557,0.0002833096101839324,1431458937.5234814,0.9981108924723657,1.1
24558,0.0002833096101839324,1499268432.7860472,0.9981955362929512,1.0958333333333332
24559,0.0002833096101839324,1570290124.7293775,0.998276657114752,1.0958333333333332
24560,0.0002833096101839324,1644676177.9946628,0.9983544452750742,1.0916666666666666
24561,0.0002833096101839324,1722585965.398784,0.9984283304634407,1.0916666666666666
24562,0.0002833096101839324,1804186409.3920681,0.9984995943844819,1.0875
24563,0.0002833096101839324,1889652339.6912115,0.9985684954451742,1.0875
24564,0.0002833096101839324,1979166867.8535573,0.9986335417509677,1.0833333333333333
24565,0.0002833096101839324,2072921779.5953698,0.9986966338949144,1.0833333333333333
24566,0.0002833096101839324,2171117945.6945095,0.9987559035584678,1.0791666666666666
24567,0.0002833096101839324,2273965752.357932,0.9988124963747683,1.0791666666666666
24568,0.0002833096101839324,2381685551.9761605,0.998866522506361,1.0791666666666666
24569,0.0002833096101839324,2494508135.2303166,0.9989181747272304,1.075
24570,0.0002833096101839324,2612675225.5633264,0.9989674997467218,1.075
24571,0.0002833096101839324,2736439997.0746665,0.9990145937305986,1.075
24572,0.0002833096101839324,2866067616.9482446,0.9990595695910999,1.075
24573,0.0002833096101839324,3001835813.575592,0.9991025169375505,1.0708333333333333
24574,0.0002833096101839324,3144035471.5915003,0.9991435243208318,1.0708333333333333
24575,0.0002833096101839324,3292971255.097148,0.999182674790485,1.0708333333333333
24576,0.0002833096101839324,3448962260.405767,0.9992199939753262,1.0666666666666667
24577,0.0002833096101839324,3612342699.709438,0.9992556915332034,1.0666666666666667
24578,0.0002833096101839324,3783462617.1319327,0.9992897741718342,1.0666666666666667
24579,0.0002833096101839324,3962688638.7014785,0.9993222855681391,1.0666666666666667
24580,0.0002833096101839324,4150404757.8504725,0.9993533493695236,1.0666666666666667
24581,0.0002833096101839324,4347013158.125017,0.9993830118738323,1.0625
24582,0.0002833096101839324,4552935074.866939,0.9994113303234351,1.0625
24583,0.0002833096101839324,4768611697.714475,0.9994383738647871,1.0625
24584,0.0002833096101839324,4994505115.85514,0.9994641944545285,1.0625
24585,0.0002833096101839324,5231099308.056258,0.999488840298839,1.0625
24586,0.0002833096101839324,5478901179.593956,0.9995124089002562,1.0583333333333333
24587,0.0002833096101839324,5738441648.302404,0.9995348709243134,1.0583333333333333
24588,0.0002833096101839324,6010276782.070388,0.9995563162246843,1.0583333333333333
24589,0.0002833096101839324,6294988990.221888,0.9995767906737952,1.0583333333333333
24590,0.0002833096101839324,6593188271.333542,0.9995963381312264,1.0583333333333333
24591,0.0002833096101839324,6905513520.162316,0.9996150010688711,1.0583333333333333
24592,0.0002833096101839324,7232633896.483519,0.9996328188375049,1.0583333333333333
24593,0.0002833096101839324,7575250258.77192,0.999649829526457,1.0583333333333333
24594,0.0002833096101839324,7934096665.797492,0.9996660694874068,1.0541666666666667
24595,0.0002833096101839324,8309941949.353387,0.9996815734111824,1.0541666666666667
24596,0.0002833096101839324,8703591361.485184,0.9996963782372014,1.0541666666666667
24597,0.0002833096101839324,9115888299.750837,0.9997105076502694,1.0541666666666667
24598,0.0002833096101839324,9547716114.208065,0.999723995778942,1.0541666666666667
24599,0.0002833096101839324,10000000000.0,0.9997368711063483,1.0541666666666667
24600,0.00029673024081888695,1000000.0,2.2202724152325034e-09,0.0
24601,0.00029673024081888695,1047370.8979594486,2.340523766217311e-09,0.0
24602,0.00029673024081888695,1096985.797892384,2.4741087818779235e-09,0.0
24603,0.00029673024081888695,1148951.0001873085,2.625059732596105e-09,0.0
24604,0.00029673024081888695,1203377.8407775904,2.7955331992462093e-09,0.0
24605,0.00029673024081888695,1260382.9296797274,2.9894907637410143e-09,0.0
24606,0.00029673024081888695,1320088.4008314167,3.2117137596354037e-09,0.0
24607,0.00029673024081888695,1382622.1737646563,3.4683420133015964e-09,0.0
24608,0.00029673024081888695,1448118.227674533,3.7672169877183205e-09,0.0
24609,0.00029673024081888695,1516716.888470924,4.1182337782188515e-09,0.0
24610,0.00029673024081888695,1588565.1294280528,4.537124841798022e-09,0.0
24611,0.00029673024081888695,1663816.8860761274,5.041851893807763e-09,0.0
24612,0.00029673024081888695,1742633.3860096508,5.6598060891237364e-09,0.0
24613,0.00029673024081888695,1825183.4943190424,6.436358525307869e-09,0.0
24614,0.00029673024081888695,1911644.0753857037,7.424303620051075e-09,0.0
24615,0.00029673024081888695,2002200.3718155844,8.733354116657455e-09,0.0
24616,0.00029673024081888695,2097046.4013232307,1.0530926966052782e-08,0.0
24617,0.00029673024081888695,2196385.372416547,1.3138623945735614e-08,0.0
24618,0.00029673024081888695,2300430.1197729167,1.721045277130753e-08,0.0
24619,0.00029673024081888695,2409403.560239527,2.4311284487405187e-08,0.0
24620,0.00029673024081888695,2523539.170434766,3.879326533768841e-08,0.0
24621,0.00029673024081888695,2643081.486974103,7.535780458065033e-08,0.0
24622,0.00029673024081888695,2768286.6303920667,1.9420633589637826e-07,0.0
24623,0.00029673024081888695,2899422.8538828753,6.913618320013081e-07,0.0
24624,0.00029673024081888695,3036771.1180354604,3.245585439155062e-06,0.0
24625,0.00029673024081888695,3180625.692794119,1.957640464113747e-05,0.0
24626,0.00029673024081888695,3331294.78793467,0.00014639490389840921,0.0
24627,0.00029673024081888695,3489101.2134067737,0.0015383499817127502,0.0
24628,0.00029673024081888695,3654383.0709572546,0.03591178565128957,0.0
24629,0.00029673024081888695,3827494.478516315,0.45409295614227174,89.82916666666667
24630,0.00029673024081888695,4008806.328898465,0.676827529731565,77.97083333333333
24631,0.00029673024081888695,4198707.084443905,0.7257262427503123,68.62916666666666
24632,0.00029673024081888695,4397603.609302721,0.7568688957468896,60.925
24633,0.00029673024081888695,4605922.041145104,0.7826087150130814,54.68333333333333
24634,0.00029673024081888695,4824108.704165374,0.8045171998328338,49.4125
24635,0.00029673024081888695,5052631.06533568,0.8232509264479891,44.895833333333336
24636,0.00029673024081888695,5291978.7359584365,0.839292983136051,41.0
24637,0.00029673024081888695,5542664.520663107,0.8530354413563122,37.6625
24638,0.00029673024081888695,5805225.516094896,0.8648239289339226,34.68333333333333
24639,0.00029673024081888695,6080224.261649427,0.8749561896582541,32.00833333333333
24640,0.00029673024081888695,6368249.944718586,0.8836652722113698,29.704166666666666
24641,0.00029673024081888695,6669919.663030115,0.8911471536310113,27.599999999999998
24642,0.00029673024081888695,6985879.746785249,0.8975536168762758,25.7
24643,0.00029673024081888695,7316807.143427192,0.903064632376606,23.966666666666665
24644,0.00029673024081888695,7663410.8680074625,0.9077858215383198,22.441666666666666
24645,0.00029673024081888695,8026433.522257173,0.9118203163453408,20.9625
24646,0.00029673024081888695,8406652.885618316,0.9152729718645675,19.679166666666667
24647,0.00029673024081888695,8804883.581643464,0.9182179241962304,18.47083333333333
24648,0.00029673024081888695,9221978.823334321,0.9207117990932627,17.34583333333333
24649,0.00029673024081888695,9658832.241158709,0.9228235898661409,16.3125
24650,0.00029673024081888695,10116379.79766207,0.924611583472138,15.354166666666666
24651,0.00029673024081888695,10595601.792776149,0.9261364211077013,14.470833333333333
24652,0.00029673024081888695,11097524.964120721,0.9274589383170961,13.6375
24653,0.00029673024081888695,11623224.686798519,0.9286465945857767,12.845833333333333
24654,0.00029673024081888695,12173827.277396621,0.9297739161606061,12.116666666666667
24655,0.00029673024081888695,12750512.407130128,0.930928897754164,11.475
24656,0.00029673024081888695,13354515.629298974,0.9322247483170544,10.825
24657,0.00029673024081888695,13987131.026472386,0.9337066141735446,10.241666666666667
24658,0.00029673024081888695,14649713.983072849,0.9355730459828503,9.7
24659,0.00029673024081888695,15343684.089300131,0.937860099239685,9.166666666666666
24660,0.00029673024081888695,16070528.182616385,0.9406055647166993,8.695833333333333
24661,0.00029673024081888695,16831803.53330955,0.9437881490218474,8.233333333333333
24662,0.00029673024081888695,17629141.180959478,0.9474436395744428,7.804166666666666
24663,0.00029673024081888695,18464249.428955425,0.9512771891893166,7.416666666666667
24664,0.00029673024081888695,19338917.50455232,0.9551649787525863,6.995833333333334
24665,0.00029673024081888695,20255019.392306663,0.9589227768373733,6.683333333333334
24666,0.00029673024081888695,21214517.84910628,0.9623755957201081,6.354166666666667
24667,0.00029673024081888695,22219468.60939524,0.9654149330114308,5.991666666666666
24668,0.00029673024081888695,23272024.78960407,0.967878521003104,5.7375
24669,0.00029673024081888695,24374441.501222216,0.9697935271426844,5.470833333333333
24670,0.00029673024081888695,25529080.682395164,0.9712430808437604,5.191666666666666
24671,0.00029673024081888695,26738416.15839944,0.9723190418041004,4.929166666666666
24672,0.00029673024081888695,28005038.94183631,0.9730579747952409,4.725
24673,0.00029673024081888695,29331662.783900425,0.973514331092481,4.520833333333333
24674,0.00029673024081888695,30721129.98861759,0.9737923755818441,4.3125
24675,0.00029673024081888695,32176417.502507355,0.9739532156253493,4.095833333333333
24676,0.00029673024081888695,33700643.292719245,0.9740459482142653,3.9166666666666665
24677,0.00029673024081888695,35297073.027306505,0.9741022979327983,3.7708333333333335
24678,0.00029673024081888695,36969127.071950324,0.9741345948363278,3.6166666666666667
24679,0.00029673024081888695,38720387.81812557,0.9741522621989034,3.466666666666667
24680,0.00029673024081888695,40554607.35840828,0.9741653232821659,3.3208333333333333
24681,0.00029673024081888695,42475715.525368944,0.97417563825244,3.175
24682,0.00029673024081888695,44487828.311275855,0.974184223827207,3.0375
24683,0.00029673024081888695,46595256.68664687,0.974194311362405,2.9291666666666667
24684,0.00029673024081888695,48802515.836544335,0.9742022492595892,2.841666666666667
24685,0.00029673024081888695,51114334.83440165,0.9742129570720557,2.7541666666666664
24686,0.00029673024081888695,53535666.77410719,0.9742255102498038,2.6666666666666665
24687,0.00029673024081888695,56071699.38205458,0.9742379939611172,2.5791666666666666
24688,0.00029673024081888695,58727866.13189489,0.9742540456679821,2.495833333333333
24689,0.00029673024081888695,61509857.88580504,0.9742731287209347,2.4125
24690,0.00029673024081888695,64423635.0872137,0.9742941969046628,2.3291666666666666
24691,0.00029673024081888695,67475440.53110686,0.9743172509564536,2.2541666666666664
24692,0.00029673024081888695,70671812.73927492,0.9743408735362049,2.175
24693,0.00029673024081888695,74019599.96915652,0.974365493517018,2.1041666666666665
24694,0.00029673024081888695,77525974.88629465,0.9743937693824354,2.033333333333333
24695,0.00029673024081888695,81198449.93184009,0.9744187922235392,1.9749999999999999
24696,0.00029673024081888695,85044893.41802669,0.9744390987803895,1.9333333333333333
24697,0.00029673024081888695,89073546.3861044,0.9744652173208072,1.8916666666666666
24698,0.00029673024081888695,93293040.26284696,0.9744927442657191,1.8541666666666667
24699,0.00029673024081888695,97712415.35346502,0.9745188983281017,1.8166666666666667
24700,0.00029673024081888695,102341140.21054527,0.9745466238894177,1.7833333333333332
24701,0.00029673024081888695,107189131.92051265,0.9745761027349135,1.75
24702,0.00029673024081888695,112266777.35108113,0.9745976192310674,1.7166666666666666
24703,0.00029673024081888695,117584955.40521581,0.9746172390322461,1.6833333333333333
24704,0.00029673024081888695,123155060.32928261,0.974642112503156,1.6541666666666666
24705,0.00029673024081888695,128989026.1253308,0.9746637546911218,1.6291666666666667
24706,0.00029673024081888695,135099352.1198025,0.9746868793716669,1.6
24707,0.00029673024081888695,141499129.74345788,0.9747099758946839,1.575
24708,0.00029673024081888695,148202070.57988602,0.974733223795262,1.55
24709,0.00029673024081888695,155222535.7427048,0.9747571495109434,1.5291666666666666
24710,0.00029673024081888695,162575566.64437935,0.9747837397424296,1.5083333333333333
24711,0.00029673024081888695,170276917.2225898,0.9748200563780525,1.4875
24712,0.00029673024081888695,178343087.69319057,0.9748808924796217,1.4666666666666666
24713,0.00029673024081888695,186791359.90207848,0.9750276768422277,1.4458333333333333
24714,0.00029673024081888695,195639834.35170648,0.9754729146761896,1.4291666666666667
24715,0.00029673024081888695,204907468.9815846,0.9769092498069336,1.4125
24716,0.00029673024081888695,214614119.78584015,0.9807075140967361,1.3958333333333333
24717,0.00029673024081888695,224780583.354873,0.9864854017376036,1.3791666666666667
24718,0.00029673024081888695,235428641.43224204,0.9907738303770065,1.3625
24719,0.00029673024081888695,246581107.5822604,0.9927279550267402,1.35
24720,0.00029673024081888695,258261876.06826746,0.9933974044524946,1.3333333333333333
24721,0.00029673024081888695,270495973.04631317,0.9934933739129277,1.3208333333333333
24722,0.00029673024081888695,283309610.1839318,0.9933391712966252,1.3083333333333333
24723,0.00029673024081888695,296730240.81888723,0.9930814010358223,1.2958333333333334
24724,0.00029673024081888695,310786618.7782014,0.9927927849580286,1.2875
24725,0.00029673024081888695,325508859.98350567,0.992515553923645,1.275
24726,0.00029673024081888695,340928506.9746808,0.9922763877192513,1.2666666666666666
24727,0.00029673024081888695,357078596.490047,0.9921013271047124,1.2541666666666667
24728,0.00029673024081888695,373993730.24788016,0.9920124049741168,1.2458333333333333
24729,0.00029673024081888695,391710149.08092606,0.9920369363361485,1.2375
24730,0.00029673024081888695,410265810.582719,0.992200098749099,1.2291666666666667
24731,0.00029673024081888695,429700470.4320835,0.9925167506075828,1.2208333333333332
24732,0.00029673024081888695,450055767.5700488,0.9929754142871215,1.2125
24733,0.00029673024081888695,471375313.4116729,0.993531057433208,1.2041666666666666
24734,0.00029673024081888695,493704785.2839004,0.9941120512353475,1.1958333333333333
24735,0.00029673024081888695,517092024.28967553,0.9946483416652182,1.1916666666666667
24736,0.00029673024081888695,541587137.8079466,0.9950978057193779,1.1833333333333333
24737,0.00029673024081888695,567242606.8491989,0.9954482804095502,1.1791666666666667
24738,0.00029673024081888695,594113398.496504,0.9957116694420737,1.1708333333333334
24739,0.00029673024081888695,622257083.6730231,0.9959087670883072,1.1666666666666667
24740,0.00029673024081888695,651733960.488242,0.9960608628633588,1.1625
24741,0.00029673024081888695,682607183.4272379,0.9961869094821934,1.1541666666666666
24742,0.00029673024081888695,714942898.6597562,0.9963010841581598,1.15
24743,0.00029673024081888695,748810385.759003,0.9964148252132499,1.1458333333333333
24744,0.00029673024081888695,784282206.1337682,0.9965348403950536,1.1416666666666666
24745,0.00029673024081888695,821434358.4919422,0.9966637964544783,1.1375
24746,0.00029673024081888695,860346441.6684492,0.9968009393283305,1.1333333333333333
24747,0.00029673024081888695,901101825.1665037,0.9969437620930613,1.1291666666666667
24748,0.00029673024081888695,943787827.7775391,0.9970883243074516,1.125
24749,0.00029673024081888695,988495904.6625586,0.9972303962500936,1.1208333333333333
24750,0.00029673024081888695,1035321843.2956616,0.9973665960015718,1.1208333333333333
24751,0.00029673024081888695,1084365968.6896086,0.997494951857355,1.1166666666666667
24752,0.00029673024081888695,1135733358.343103,0.9976146865232908,1.1125
24753,0.00029673024081888695,1189534067.3703208,0.9977261959974842,1.1083333333333334
24754,0.00029673024081888695,1245883364.2950082,0.9978303943316053,1.1083333333333334
24755,0.00029673024081888695,1304901978.0144017,0.997928432902729,1.1041666666666667
24756,0.00029673024081888695,1366716356.4620101,0.9980213716507059,1.1
24757,0.00029673024081888695,1431458937.5234814,0.9981100261488974,1.1
24758,0.00029673024081888695,1499268432.7860472,0.9981949917428717,1.0958333333333332
24759,0.00029673024081888695,1570290124.7293775,0.998276606340911,1.0958333333333332
24760,0.00029673024081888695,1644676177.9946628,0.9983538541394565,1.0916666666666666
24761,0.00029673024081888695,1722585965.398784,0.9984284954202166,1.0916666666666666
24762,0.00029673024081888695,1804186409.3920681,0.9985006606940426,1.0875
24763,0.00029673024081888695,1889652339.6912115,0.9985687907259021,1.0875
24764,0.00029673024081888695,1979166867.8535573,0.9986348725049928,1.0833333333333333
24765,0.00029673024081888695,2072921779.5953698,0.9986969504584229,1.0833333333333333
24766,0.00029673024081888695,2171117945.6945095,0.9987562248446008,1.0791666666666666
24767,0.00029673024081888695,2273965752.357932,0.9988128111313681,1.0791666666666666
24768,0.00029673024081888695,2381685551.9761605,0.9988669109177327,1.0791666666666666
24769,0.00029673024081888695,2494508135.2303166,0.9989185732959086,1.075
24770,0.00029673024081888695,2612675225.5633264,0.9989678988586176,1.075
