,c,h,res_frac,t_10
12164,0.16070528182616392,1.9791668678535575e-06,1.0,0.13333333333333333
12165,0.16070528182616392,2.0729217795953723e-06,1.0,0.12916666666666665
12166,0.16070528182616392,2.1711179456945056e-06,1.0,0.125
12167,0.16070528182616392,2.273965752357928e-06,1.0,0.12083333333333333
12168,0.16070528182616392,2.3816855519761587e-06,1.0,0.11666666666666667
12169,0.16070528182616392,2.494508135230317e-06,1.0,0.10833333333333334
12170,0.16070528182616392,2.6126752255633296e-06,1.0,0.10416666666666667
12171,0.16070528182616392,2.7364399970746726e-06,1.0,0.1
12172,0.16070528182616392,2.866067616948251e-06,1.0,0.09583333333333333
12173,0.16070528182616392,3.0018358135755894e-06,1.0,0.09583333333333333
12174,0.16070528182616392,3.144035471591501e-06,1.0,0.09166666666666666
12175,0.16070528182616392,3.2929712550971522e-06,1.0,0.0875
12176,0.16070528182616392,3.44896226040576e-06,1.0,0.08333333333333333
12177,0.16070528182616392,3.6123426997094313e-06,1.0,0.07916666666666666
12178,0.16070528182616392,3.78346261713193e-06,1.0,0.075
12179,0.16070528182616392,3.9626886387014795e-06,1.0,0.075
12180,0.16070528182616392,4.150404757850477e-06,1.0,0.07083333333333333
12181,0.16070528182616392,4.347013158125028e-06,1.0,0.06666666666666667
12182,0.16070528182616392,4.552935074866949e-06,1.0,0.06666666666666667
12183,0.16070528182616392,4.7686116977144705e-06,1.0,0.0625
12184,0.16070528182616392,4.994505115855141e-06,1.0,0.0625
12185,0.16070528182616392,5.231099308056264e-06,1.0,0.058333333333333334
12186,0.16070528182616392,5.478901179593947e-06,1.0,0.058333333333333334
12187,0.16070528182616392,5.738441648302394e-06,1.0,0.05416666666666667
12188,0.16070528182616392,6.010276782070383e-06,1.0,0.05416666666666667
12189,0.16070528182616392,6.2949889902218896e-06,1.0,0.05
12190,0.16070528182616392,6.59318827133355e-06,1.0,0.05
12191,0.16070528182616392,6.9055135201623314e-06,1.0,0.04583333333333333
12192,0.16070528182616392,7.232633896483535e-06,1.0,0.04583333333333333
12193,0.16070528182616392,7.575250258771914e-06,1.0,0.041666666666666664
12194,0.16070528182616392,7.934096665797493e-06,1.0,0.041666666666666664
12195,0.16070528182616392,8.309941949353398e-06,1.0,0.041666666666666664
12196,0.16070528182616392,8.703591361485167e-06,1.0,0.0375
12197,0.16070528182616392,9.115888299750829e-06,1.0,0.0375
12198,0.16070528182616392,9.547716114208058e-06,1.0,0.0375
12199,0.16070528182616392,1.0000000000000003e-05,1.0,0.03333333333333333
12200,0.16831803533309567,1.0000000000000003e-09,1.0,1.6958333333333333
12201,0.16831803533309567,1.04737089795945e-09,1.0,1.6958333333333333
12202,0.16831803533309567,1.0969857978923838e-09,1.0,1.6958333333333333
12203,0.16831803533309567,1.1489510001873094e-09,1.0,1.6958333333333333
12204,0.16831803533309567,1.2033778407775896e-09,1.0,1.6958333333333333
12205,0.16831803533309567,1.2603829296797278e-09,1.0,1.6958333333333333
12206,0.16831803533309567,1.3200884008314183e-09,1.0,1.6958333333333333
12207,0.16831803533309567,1.382622173764656e-09,1.0,1.6958333333333333
12208,0.16831803533309567,1.448118227674534e-09,1.0,1.6958333333333333
12209,0.16831803533309567,1.5167168884709228e-09,1.0,1.6958333333333333
12210,0.16831803533309567,1.588565129428053e-09,1.0,1.6958333333333333
12211,0.16831803533309567,1.6638168860761293e-09,1.0,1.6958333333333333
12212,0.16831803533309567,1.7426333860096503e-09,1.0,1.6958333333333333
12213,0.16831803533309567,1.8251834943190437e-09,1.0,1.6958333333333333
12214,0.16831803533309567,1.911644075385702e-09,1.0,1.6958333333333333
12215,0.16831803533309567,2.0022003718155847e-09,1.0,1.6958333333333333
12216,0.16831803533309567,2.0970464013232334e-09,1.0,1.6958333333333333
12217,0.16831803533309567,2.1963853724165465e-09,1.0,1.6958333333333333
12218,0.16831803533309567,2.300430119772919e-09,1.0,1.6958333333333333
12219,0.16831803533309567,2.409403560239525e-09,1.0,1.6958333333333333
12220,0.16831803533309567,2.5235391704347665e-09,1.0,1.6958333333333333
12221,0.16831803533309567,2.6430814869741065e-09,1.0,1.6958333333333333
12222,0.16831803533309567,2.7682866303920673e-09,1.0,1.6958333333333333
12223,0.16831803533309567,2.899422853882877e-09,1.0,1.6958333333333333
12224,0.16831803533309567,3.036771118035458e-09,1.0,1.6958333333333333
12225,0.16831803533309567,3.18062569279412e-09,1.0,1.6958333333333333
12226,0.16831803533309567,3.3312947879346744e-09,1.0,1.6958333333333333
12227,0.16831803533309567,3.4891012134067745e-09,1.0,1.6958333333333333
12228,0.16831803533309567,3.6543830709572574e-09,1.0,1.6958333333333333
12229,0.16831803533309567,3.827494478516312e-09,1.0,1.6958333333333333
12230,0.16831803533309567,4.0088063288984654e-09,1.0,1.6958333333333333
12231,0.16831803533309567,4.198707084443911e-09,1.0,1.6958333333333333
12232,0.16831803533309567,4.397603609302722e-09,1.0,1.6958333333333333
12233,0.16831803533309567,4.605922041145107e-09,1.0,1.6958333333333333
12234,0.16831803533309567,4.82410870416537e-09,1.0,1.6958333333333333
12235,0.16831803533309567,5.052631065335681e-09,1.0,1.6916666666666667
12236,0.16831803533309567,5.291978735958443e-09,1.0,1.6916666666666667
12237,0.16831803533309567,5.542664520663108e-09,1.0,1.6916666666666667
12238,0.16831803533309567,5.8052255160949e-09,1.0,1.6916666666666667
12239,0.16831803533309567,6.080224261649425e-09,1.0,1.6916666666666667
12240,0.16831803533309567,6.368249944718587e-09,1.0,1.6916666666666667
12241,0.16831803533309567,6.669919663030123e-09,1.0,1.6916666666666667
12242,0.16831803533309567,6.9858797467852504e-09,1.0,1.6916666666666667
12243,0.16831803533309567,7.316807143427197e-09,1.0,1.6916666666666667
12244,0.16831803533309567,7.66341086800746e-09,1.0,1.6916666666666667
12245,0.16831803533309567,8.026433522257176e-09,1.0,1.6916666666666667
12246,0.16831803533309567,8.406652885618327e-09,1.0,1.6916666666666667
12247,0.16831803533309567,8.804883581643467e-09,1.0,1.6916666666666667
12248,0.16831803533309567,9.22197882333433e-09,1.0,1.6916666666666667
12249,0.16831803533309567,9.658832241158706e-09,1.0,1.6916666666666667
12250,0.16831803533309567,1.0116379797662073e-08,1.0,1.6916666666666667
12251,0.16831803533309567,1.0595601792776162e-08,1.0,1.6916666666666667
12252,0.16831803533309567,1.1097524964120724e-08,1.0,1.6916666666666667
12253,0.16831803533309567,1.1623224686798526e-08,1.0,1.6916666666666667
12254,0.16831803533309567,1.2173827277396616e-08,1.0,1.6916666666666667
12255,0.16831803533309567,1.2750512407130138e-08,1.0,1.6916666666666667
12256,0.16831803533309567,1.3354515629298991e-08,1.0,1.6916666666666667
12257,0.16831803533309567,1.3987131026472389e-08,1.0,1.6916666666666667
12258,0.16831803533309567,1.464971398307286e-08,1.0,1.6916666666666667
12259,0.16831803533309567,1.534368408930013e-08,1.0,1.6916666666666667
12260,0.16831803533309567,1.6070528182616396e-08,1.0,1.6916666666666667
12261,0.16831803533309567,1.683180353330957e-08,1.0,1.6875
12262,0.16831803533309567,1.7629141180959484e-08,1.0,1.6875
12263,0.16831803533309567,1.846424942895544e-08,1.0,1.6875
12264,0.16831803533309567,1.9338917504552316e-08,1.0,1.6875
12265,0.16831803533309567,2.025501939230668e-08,1.0,1.6875
12266,0.16831803533309567,2.1214517849106302e-08,1.0,1.6875
12267,0.16831803533309567,2.2219468609395242e-08,1.0,1.6875
12268,0.16831803533309567,2.327202478960409e-08,1.0,1.6875
12269,0.16831803533309567,2.437444150122221e-08,1.0,1.6875
12270,0.16831803533309567,2.5529080682395182e-08,1.0,1.6875
12271,0.16831803533309567,2.673841615839947e-08,1.0,1.6875
12272,0.16831803533309567,2.8005038941836313e-08,1.0,1.6833333333333333
12273,0.16831803533309567,2.9331662783900444e-08,1.0,1.6833333333333333
12274,0.16831803533309567,3.072112998861758e-08,1.0,1.6833333333333333
12275,0.16831803533309567,3.217641750250738e-08,1.0,1.6833333333333333
12276,0.16831803533309567,3.3700643292719294e-08,1.0,1.6833333333333333
12277,0.16831803533309567,3.529707302730651e-08,1.0,1.6833333333333333
12278,0.16831803533309567,3.696912707195029e-08,1.0,1.6791666666666667
12279,0.16831803533309567,3.872038781812556e-08,1.0,1.6791666666666667
12280,0.16831803533309567,4.0554607358408305e-08,1.0,1.6791666666666667
12281,0.16831803533309567,4.2475715525369e-08,1.0,1.6791666666666667
12282,0.16831803533309567,4.448782831127586e-08,1.0,1.6791666666666667
12283,0.16831803533309567,4.659525668664683e-08,1.0,1.675
12284,0.16831803533309567,4.880251583654432e-08,1.0,1.675
12285,0.16831803533309567,5.1114334834401685e-08,1.0,1.675
12286,0.16831803533309567,5.353566677410725e-08,1.0,1.6708333333333334
12287,0.16831803533309567,5.6071699382054595e-08,1.0,1.6708333333333334
12288,0.16831803533309567,5.8727866131894834e-08,1.0,1.6708333333333334
12289,0.16831803533309567,6.150985788580502e-08,1.0,1.6666666666666667
12290,0.16831803533309567,6.442363508721375e-08,1.0,1.6666666666666667
12291,0.16831803533309567,6.747544053110695e-08,1.0,1.6624999999999999
12292,0.16831803533309567,7.067181273927493e-08,1.0,1.6624999999999999
12293,0.16831803533309567,7.401959996915646e-08,1.0,1.6583333333333332
12294,0.16831803533309567,7.752597488629462e-08,1.0,1.6541666666666666
12295,0.16831803533309567,8.119844993184015e-08,1.0,1.65
12296,0.16831803533309567,8.504489341802679e-08,1.0,1.65
12297,0.16831803533309567,8.907354638610442e-08,1.0,1.6416666666666666
12298,0.16831803533309567,9.329304026284688e-08,1.0,1.6375
12299,0.16831803533309567,9.771241535346499e-08,1.0,1.6333333333333333
12300,0.16831803533309567,1.0234114021054531e-07,1.0,1.625
12301,0.16831803533309567,1.0718913192051278e-07,1.0,1.6166666666666667
12302,0.16831803533309567,1.1226677735108137e-07,1.0,1.6041666666666667
12303,0.16831803533309567,1.1758495540521572e-07,1.0,1.5916666666666666
12304,0.16831803533309567,1.2315506032928263e-07,1.0,1.575
12305,0.16831803533309567,1.2898902612533084e-07,1.0,1.55
12306,0.16831803533309567,1.3509935211980266e-07,1.0,1.5208333333333333
12307,0.16831803533309567,1.4149912974345763e-07,1.0,1.4833333333333334
12308,0.16831803533309567,1.4820207057988588e-07,1.0,1.4416666666666667
12309,0.16831803533309567,1.5522253574270482e-07,1.0,1.3916666666666666
12310,0.16831803533309567,1.6257556664437955e-07,1.0,1.3375
12311,0.16831803533309567,1.7027691722259e-07,1.0,1.2791666666666666
12312,0.16831803533309567,1.7834308769319098e-07,1.0,1.2208333333333332
12313,0.16831803533309567,1.867913599020783e-07,1.0,1.1625
12314,0.16831803533309567,1.9563983435170653e-07,1.0,1.1041666666666667
12315,0.16831803533309567,2.0490746898158485e-07,1.0,1.0458333333333334
12316,0.16831803533309567,2.146141197858404e-07,1.0,0.9874999999999999
12317,0.16831803533309567,2.2478058335487258e-07,1.0,0.95
12318,0.16831803533309567,2.3542864143224184e-07,1.0,0.9125
12319,0.16831803533309567,2.465811075822604e-07,1.0,0.875
12320,0.16831803533309567,2.582618760682678e-07,1.0,0.8416666666666667
12321,0.16831803533309567,2.704959730463135e-07,1.0,0.8083333333333333
12322,0.16831803533309567,2.8330961018393244e-07,1.0,0.775
12323,0.16831803533309567,2.96730240818887e-07,1.0,0.7416666666666667
12324,0.16831803533309567,3.1078661877820147e-07,1.0,0.7125
12325,0.16831803533309567,3.2550885998350605e-07,1.0,0.6833333333333333
12326,0.16831803533309567,3.409285069746812e-07,1.0,0.6583333333333333
12327,0.16831803533309567,3.570785964900463e-07,1.0,0.6291666666666667
12328,0.16831803533309567,3.7399373024787986e-07,1.0,0.6041666666666666
12329,0.16831803533309567,3.917101490809261e-07,1.0,0.5791666666666666
12330,0.16831803533309567,4.1026581058271957e-07,1.0,0.5541666666666667
12331,0.16831803533309567,4.29700470432084e-07,1.0,0.5333333333333333
12332,0.16831803533309567,4.500557675700499e-07,1.0,0.5125
12333,0.16831803533309567,4.7137531341167254e-07,1.0,0.49166666666666664
12334,0.16831803533309567,4.937047852839005e-07,1.0,0.4708333333333333
12335,0.16831803533309567,5.170920242896761e-07,1.0,0.45
12336,0.16831803533309567,5.415871378079472e-07,1.0,0.43333333333333335
12337,0.16831803533309567,5.672426068491979e-07,1.0,0.4166666666666667
12338,0.16831803533309567,5.941133984965035e-07,1.0,0.3958333333333333
12339,0.16831803533309567,6.222570836730233e-07,1.0,0.3833333333333333
12340,0.16831803533309567,6.517339604882428e-07,1.0,0.36666666666666664
12341,0.16831803533309567,6.826071834272388e-07,1.0,0.35
12342,0.16831803533309567,7.149428986597579e-07,1.0,0.3375
12343,0.16831803533309567,7.488103857590024e-07,1.0,0.3208333333333333
12344,0.16831803533309567,7.842822061337683e-07,1.0,0.30833333333333335
12345,0.16831803533309567,8.214343584919432e-07,1.0,0.29583333333333334
12346,0.16831803533309567,8.603464416684503e-07,1.0,0.2833333333333333
12347,0.16831803533309567,9.011018251665021e-07,1.0,0.275
12348,0.16831803533309567,9.437878277775383e-07,1.0,0.2625
12349,0.16831803533309567,9.884959046625588e-07,1.0,0.25
12350,0.16831803533309567,1.035321843295663e-06,1.0,0.24166666666666667
12351,0.16831803533309567,1.0843659686896112e-06,1.0,0.22916666666666666
12352,0.16831803533309567,1.1357333583431054e-06,1.0,0.22083333333333333
12353,0.16831803533309567,1.1895340673703199e-06,1.0,0.2125
12354,0.16831803533309567,1.2458833642950085e-06,1.0,0.20416666666666666
12355,0.16831803533309567,1.3049019780144031e-06,1.0,0.19583333333333333
12356,0.16831803533309567,1.3667163564620076e-06,1.0,0.1875
12357,0.16831803533309567,1.4314589375234788e-06,1.0,0.17916666666666667
12358,0.16831803533309567,1.499268432786046e-06,1.0,0.17083333333333334
12359,0.16831803533309567,1.570290124729378e-06,1.0,0.16666666666666666
12360,0.16831803533309567,1.6446761779946648e-06,1.0,0.15833333333333333
12361,0.16831803533309567,1.7225859653987878e-06,1.0,0.15416666666666667
12362,0.16831803533309567,1.8041864093920722e-06,1.0,0.14583333333333334
12363,0.16831803533309567,1.88965233969121e-06,1.0,0.14166666666666666
12364,0.16831803533309567,1.9791668678535575e-06,1.0,0.13333333333333333
12365,0.16831803533309567,2.0729217795953723e-06,1.0,0.12916666666666665
12366,0.16831803533309567,2.1711179456945056e-06,1.0,0.125
12367,0.16831803533309567,2.273965752357928e-06,1.0,0.12083333333333333
12368,0.16831803533309567,2.3816855519761587e-06,1.0,0.11666666666666667
12369,0.16831803533309567,2.494508135230317e-06,1.0,0.10833333333333334
12370,0.16831803533309567,2.6126752255633296e-06,1.0,0.10416666666666667
12371,0.16831803533309567,2.7364399970746726e-06,1.0,0.1
12372,0.16831803533309567,2.866067616948251e-06,1.0,0.09583333333333333
12373,0.16831803533309567,3.0018358135755894e-06,1.0,0.09583333333333333
12374,0.16831803533309567,3.144035471591501e-06,1.0,0.09166666666666666
12375,0.16831803533309567,3.2929712550971522e-06,1.0,0.0875
12376,0.16831803533309567,3.44896226040576e-06,1.0,0.08333333333333333
12377,0.16831803533309567,3.6123426997094313e-06,1.0,0.07916666666666666
12378,0.16831803533309567,3.78346261713193e-06,1.0,0.075
12379,0.16831803533309567,3.9626886387014795e-06,1.0,0.075
12380,0.16831803533309567,4.150404757850477e-06,1.0,0.07083333333333333
12381,0.16831803533309567,4.347013158125028e-06,1.0,0.06666666666666667
12382,0.16831803533309567,4.552935074866949e-06,1.0,0.06666666666666667
12383,0.16831803533309567,4.7686116977144705e-06,1.0,0.0625
12384,0.16831803533309567,4.994505115855141e-06,1.0,0.0625
12385,0.16831803533309567,5.231099308056264e-06,1.0,0.058333333333333334
12386,0.16831803533309567,5.478901179593947e-06,1.0,0.058333333333333334
12387,0.16831803533309567,5.738441648302394e-06,1.0,0.05416666666666667
12388,0.16831803533309567,6.010276782070383e-06,1.0,0.05416666666666667
12389,0.16831803533309567,6.2949889902218896e-06,1.0,0.05
12390,0.16831803533309567,6.59318827133355e-06,1.0,0.05
12391,0.16831803533309567,6.9055135201623314e-06,1.0,0.04583333333333333
12392,0.16831803533309567,7.232633896483535e-06,1.0,0.04583333333333333
12393,0.16831803533309567,7.575250258771914e-06,1.0,0.041666666666666664
12394,0.16831803533309567,7.934096665797493e-06,1.0,0.041666666666666664
12395,0.16831803533309567,8.309941949353398e-06,1.0,0.041666666666666664
12396,0.16831803533309567,8.703591361485167e-06,1.0,0.0375
12397,0.16831803533309567,9.115888299750829e-06,1.0,0.0375
12398,0.16831803533309567,9.547716114208058e-06,1.0,0.0375
12399,0.16831803533309567,1.0000000000000003e-05,1.0,0.03333333333333333
12400,0.17629141180959482,1.0000000000000003e-09,1.0,1.6916666666666667
12401,0.17629141180959482,1.04737089795945e-09,1.0,1.6916666666666667
12402,0.17629141180959482,1.0969857978923838e-09,1.0,1.6916666666666667
12403,0.17629141180959482,1.1489510001873094e-09,1.0,1.6916666666666667
12404,0.17629141180959482,1.2033778407775896e-09,1.0,1.6916666666666667
12405,0.17629141180959482,1.2603829296797278e-09,1.0,1.6916666666666667
12406,0.17629141180959482,1.3200884008314183e-09,1.0,1.6916666666666667
12407,0.17629141180959482,1.382622173764656e-09,1.0,1.6916666666666667
12408,0.17629141180959482,1.448118227674534e-09,1.0,1.6916666666666667
12409,0.17629141180959482,1.5167168884709228e-09,1.0,1.6916666666666667
12410,0.17629141180959482,1.588565129428053e-09,1.0,1.6916666666666667
12411,0.17629141180959482,1.6638168860761293e-09,1.0,1.6916666666666667
12412,0.17629141180959482,1.7426333860096503e-09,1.0,1.6916666666666667
12413,0.17629141180959482,1.8251834943190437e-09,1.0,1.6916666666666667
12414,0.17629141180959482,1.911644075385702e-09,1.0,1.6916666666666667
12415,0.17629141180959482,2.0022003718155847e-09,1.0,1.6916666666666667
12416,0.17629141180959482,2.0970464013232334e-09,1.0,1.6916666666666667
12417,0.17629141180959482,2.1963853724165465e-09,1.0,1.6916666666666667
12418,0.17629141180959482,2.300430119772919e-09,1.0,1.6916666666666667
12419,0.17629141180959482,2.409403560239525e-09,1.0,1.6916666666666667
12420,0.17629141180959482,2.5235391704347665e-09,1.0,1.6916666666666667
12421,0.17629141180959482,2.6430814869741065e-09,1.0,1.6916666666666667
12422,0.17629141180959482,2.7682866303920673e-09,1.0,1.6916666666666667
12423,0.17629141180959482,2.899422853882877e-09,1.0,1.6916666666666667
12424,0.17629141180959482,3.036771118035458e-09,1.0,1.6916666666666667
12425,0.17629141180959482,3.18062569279412e-09,1.0,1.6916666666666667
12426,0.17629141180959482,3.3312947879346744e-09,1.0,1.6916666666666667
12427,0.17629141180959482,3.4891012134067745e-09,1.0,1.6916666666666667
